"","chronological","Strain","Box","Position","receivedFrom","tubesNeeded","dateReceived","dateFrozen","frozenBy","dateTested","testedBy","alive","II.in.LN2","III.in.LN2","IV.in..80","duplicates","Benchling","refreeze","retest","alive.1","refreeze.1","retest.1","alive.2","X","X.1","beingFrozen","X.2","X.3","X.4"
"41",41,546,7,60,"Adriana?","ND","ND","ND","Jenny Semple","ND","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"42",42,551,7,65,"Adriana ","ND","2017-02-09","2017-02-09","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"43",43,552,7,66,"Francesca","ND","2017-02-10","2017-03-27","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"44",44,553,7,67,"Francesca","ND","2017-02-01","2017-02-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"45",45,554,7,68,"Francesca","ND","2017-02-01","2017-02-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"46",46,555,7,69,"Adriana","ND","2017-02-09","2017-02-09","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"47",47,557,7,71,"Adriana","ND","2017-02-21","2017-02-27","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"48",48,558,7,72,"Francesca","ND","2017-02-21","2017-02-23","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"49",49,559,7,73,"Francesca","ND","2017-02-21","2017-02-23","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"50",50,560,7,74,"ND","ND","ND","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"51",51,561,7,75,"Francesca","ND","2017-02-23","ND","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"52",52,562,7,76,"Jenny","ND","2017-02-21","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"53",53,563,7,77,"Jenny","ND","2017-02-21","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"54",54,564,7,78,"Jenny","ND","2017-02-21","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"55",55,565,7,79,"Jenny","ND","2017-02-21","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"56",56,566,7,80,"Jenny","ND","2017-02-21","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"57",57,567,8,0,"Jenny","ND","2017-02-21","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"58",58,568,8,1,"Jenny","ND","2017-02-21","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"59",59,569,8,2,"Jenny","ND","2017-02-21","2017-03-10","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"60",60,570,8,3,"ND","ND","ND","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"61",61,571,8,4,"ND","ND","ND","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"62",62,572,8,5,"ND","ND","ND","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"63",63,573,8,6,"ND","ND","ND","2017-03-06","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"64",64,574,8,7,"ND","ND","ND","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"65",65,575,8,8,"ND","ND","ND","2017-03-07","Jenny Semple","2017-03-17","Jenny Semple","y","y","y","y","","2017-02-23","","","","","","",NA,NA,NA,NA,NA,NA
"66",66,556,7,70,"Alisha","ND","2017-03-15","2017-03-17","Jenny Semple","2017-04-21","Jenny Semple","(few)","y","y","y","y","2017-04-26","2017-05-02","2017-05-12","N","2017-05-24","2017-06-01","y",NA,NA,NA,NA,NA,NA
"67",67,577,8,10,"Alisha","ND","2017-03-15","2017-03-21","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"68",68,578,8,11,"Francesca","all","2017-03-23","2017-04-05","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"69",69,366,5,42,"Jenny","IV,III","2017-03-21","2017-03-30","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"70",70,513,7,27,"Julie","all","0ct 2016","2017-04-27","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"71",71,580,8,13,"Francesca","all","2027-03-30","2017-04-04","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"72",72,576,8,9,"Adriana","all","2017-03-30","2017-03-30","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"73",73,585,8,18,"Julian","all","2017-04-06","2017-04-06","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"74",74,582,8,15,"Julian","all","2017-04-07","2017-04-13","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"75",75,588,8,21,"Suyog","all","2017-04-07","2017-04-13","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"76",76,583,8,16,"Julian","all","2017-04-07","2017-04-13","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"77",77,584,8,17,"Julian","all","2017-04-07","2017-04-13","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"78",78,581,8,14,"Francesca","all","2017-04-10","2017-04-21","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"79",79,589,8,22,"Francesca","all","2017-04-10","2017-04-18","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"80",80,590,8,23,"Francesca","all","2017-04-10","2017-04-19","Jenny Semple","2017-04-21","Jenny Semple","y","y","y","y","","2017-04-26","","","","","","",NA,NA,NA,NA,NA,NA
"81",81,599,8,32,"Francesca","all","2017-04-19","2017-04-25","Jenny Semple","2017-05-12","Jenny Semple","N","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"82",82,591,8,24,"Francesca","all","2017-04-24","2017-05-01","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"83",83,592,8,25,"Francesca","all","2017-04-24","2017-05-01","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"84",84,600,8,33,"Francesca","all","2017-04-24","2017-05-01","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"85",85,614,8,47,"Francesca","all","2017-04-28","2017-05-05","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"86",86,618,8,51,"Imre","all","2017-04-28","2017-05-10","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"87",87,597,8,30,"Julian","all","2017-05-02","2017-05-02","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"88",88,613,8,46,"Francesca","all","2017-05-03","2017-05-11","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"89",89,374,5,50,"Francesca","all","2017-05-03","2017-05-10","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","y","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"90",90,593,8,26,"Julian","all","2017-05-08","2017-05-08","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"91",91,594,8,27,"Julian","all","2017-05-08","2017-05-08","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"92",92,596,8,29,"Julian","all","2017-05-08","2017-05-08","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"93",93,598,8,31,"Julian","all","2017-05-08","2017-05-08","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"94",94,601,8,34,"Julian","all","2017-05-09","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"95",95,603,8,36,"Julian","all","2017-05-09","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"96",96,604,8,37,"Julian","all","2017-05-09","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"97",97,620,8,53,"Suyog","all","2017-05-10","2017-05-10","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"98",98,621,8,54,"Suyog","all","2017-05-10","2017-05-10","Jenny Semple","2017-05-12","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"99",99,587,8,20,"Imre","all","2017-05-18","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"100",100,623,8,56,"Imre","all","2017-05-18","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"101",101,625,8,58,"Imre","all","2017-05-18","2017-05-24","Jenny Semple","2017-06-01","Jenny Semple","y","y","y","y","","2017-06-02","","","","","","",NA,NA,NA,NA,NA,NA
"102",102,622,8,55,"Imre","all","2017-05-23","2017-06-06","Jenny Semple","","","","","","","","","","","","","","",NA,NA,622,NA,NA,NA
"103",103,229,3,67,"Francesca","all","2017-06-06","2017-06-13","Jenny Semple","","","","","","","","","","","","","","",NA,NA,229,NA,NA,NA
"104",104,626,8,59,"Francesca","all","2017-06-08","2017-06-15","Jenny Semple","","","","","","","","","","","","","","",NA,NA,626,NA,NA,NA
"105",105,627,8,60,"Francesca","all","2017-06-08","2017-06-15","Jenny Semple","","","","","","","","","","","","","","",NA,NA,627,NA,NA,NA
"106",106,628,8,61,"Francesca","all","2017-06-08","2017-06-15","Jenny Semple","","","","","","","","","","","","","","",NA,NA,628,NA,NA,NA
"107",107,629,8,62,"Francesca","all","2017-06-08","2017-06-15","Jenny Semple","","","","","","","","","","","","","","",NA,NA,629,NA,NA,NA
"108",108,591,8,24,"Francesca","all","2017-06-20","2017-07-04","Jenny Semple","","","","","","","","","","","","","","",NA,NA,591,NA,NA,NA
"109",109,614,8,47,"Francesca","all","2017-06-20","2017-06-30","Jenny Semple","","","","","","","","","","","","","","",NA,NA,614,NA,NA,NA
"110",110,619,8,52,"Adriana","all","2017-06-21","2017-06-21","Jenny Semple","","","","","","","","","","","","","","",NA,NA,619,NA,NA,NA
"111",111,630,8,63,"Adriana","all","2017-06-21","2017-06-21","Jenny Semple","","","","","","","","","","","","","","",NA,NA,630,NA,NA,NA
"112",112,615,8,48,"Adriana","all","2017-06-29","2017-06-30","Jenny Semple","","","","","","","","","","","","","","",NA,NA,615,NA,NA,NA
"113",113,624,8,57,"Imre","all","2017-06-29","","","","","","","","","","","","","","","","",NA,NA,624,NA,NA,NA
"114",114,345,5,21,"cgc","all","2017-06-15","2017-06-30","Jenny Semple","","","","","","","","","2017-07-04","","","","","",NA,NA,345,NA,NA,NA
"115",115,583,8,16,"Jenny","IV ","2017-06-30","","","","","","","","","","","","","","","","",NA,NA,583,NA,NA,NA
"116",116,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"117",117,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"118",118,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"119",119,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"120",120,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"121",121,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"122",122,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"123",123,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"124",124,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"125",125,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"126",126,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"127",127,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"128",128,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"129",129,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"130",130,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"131",131,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"132",132,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"133",133,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"134",134,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"135",135,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"136",136,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"137",137,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"138",138,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"139",139,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"140",140,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"141",141,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"142",142,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"143",143,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"144",144,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"145",145,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"146",146,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"147",147,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"148",148,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"149",149,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"150",150,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"151",151,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"152",152,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"153",153,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"154",154,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"155",155,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"156",156,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"157",157,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"158",158,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"159",159,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"160",160,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"161",161,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"162",162,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"163",163,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"164",164,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"165",165,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"166",166,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"167",167,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"168",168,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"169",169,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"170",170,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"171",171,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"172",172,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"173",173,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"174",174,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"175",175,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
